id,district_id,district_name,locality,municipality_id,municipality_name,operational_status,region_id,region_name,stop_id,lat,lon,location
110338,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110338,38.788452,-9.191114,0101000020E6100000919DB7B1D96122C09F3BC1FEEB644340
110339,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110339,38.789625,-9.186724,0101000020E6100000B1C1C2499A5F22C0508D976E12654340
110341,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110341,38.791579,-9.186744,0101000020E6100000CD72D9E89C5F22C0A699EE7552654340
110343,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110343,38.79274,-9.189121,0101000020E610000040F9BB77D46022C0931D1B8178654340
110345,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110345,38.789738,-9.186998,0101000020E6100000B7D5AC33BE5F22C04834812216654340
110347,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110347,38.788116,-9.190331,0101000020E610000078D49810736122C028BA2EFCE0644340
110349,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110349,38.789848,-9.191551,0101000020E61000003E0801F9126222C0CF6740BD19654340
110351,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110351,38.790995,-9.192062,0101000020E6100000D49B51F3556222C05726FC523F654340
110352,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110352,38.791257,-9.192333,0101000020E610000015E29178796222C094DDCCE847654340
110353,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110353,38.795123,-9.182825,0101000020E61000004BC8073D9B5D22C011A62897C6654340
110355,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110355,38.797279,-9.180069,0101000020E6100000FE0B0401325C22C0D064FF3C0D664340
110357,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110357,38.797589,-9.183021,0101000020E610000062F6B2EDB45D22C01E53776517664340
110359,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110359,38.804745,-9.184205,0101000020E6100000F584251E505E22C04C4F58E201674340
110360,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110360,38.804992,-9.184192,0101000020E6100000A25EF0694E5E22C054C554FA09674340
110361,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110361,38.80635,-9.185277,0101000020E6100000E8667FA0DC5E22C097900F7A36674340
110362,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110362,38.806342,-9.185093,0101000020E6100000E36F7B82C45E22C014B2F33636674340
110363,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110363,38.813657,-9.186947,0101000020E6100000AE2B6684B75F22C0AB949EE925684340
110364,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110364,38.813526,-9.187163,0101000020E6100000E10A28D4D35F22C00D39B69E21684340
110365,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110365,38.811934,-9.190191,0101000020E6100000B1FCF9B6606122C057410C74ED674340
110366,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110366,38.812093,-9.190211,0101000020E6100000CDAD1056636122C0BF27D6A9F2674340
110367,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110367,38.811136,-9.190215,0101000020E6100000D36A48DC636122C0DB4DF04DD3674340
110368,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110368,38.811381,-9.190528,0101000020E6100000D0F1D1E28C6122C042CC2555DB674340
110369,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110369,38.809459,-9.190445,0101000020E61000009A5FCD01826122C0F7393E5A9C674340
110370,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110370,38.809569,-9.190607,0101000020E610000000C79E3D976122C07F6DFDF49F674340
110371,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110371,38.808776,-9.18873,0101000020E6100000548CF337A16022C015E5D2F885674340
110372,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110372,38.808919,-9.188548,0101000020E6100000D2730B5D896022C0780E65A88A674340
110373,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110373,38.808451,-9.185833,0101000020E6100000FF08C380255F22C091B586527B674340
110374,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110374,38.808241,-9.185998,0101000020E6100000293E3E213B5F22C0A724EB7074674340
110375,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110375,38.79964,-9.181016,0101000020E6100000001B1021AE5C22C06649809A5A664340
110376,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110376,38.799703,-9.181283,0101000020E61000003CA41820D15C22C0ADC1FBAA5C664340
110377,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110377,38.798786,-9.179692,0101000020E6100000A6B4FE96005C22C05740A19E3E664340
110378,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110378,38.798803,-9.179783,0101000020E6100000E8C072840C5C22C02D793C2D3F664340
110379,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110379,38.80011,-9.179537,0101000020E61000000AD80E46EC5B22C0ED9925016A664340
110380,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110380,38.800249,-9.179768,0101000020E610000012BC218D0A5C22C00FD4298F6E664340
110381,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110381,38.800158,-9.17821,0101000020E6100000ECA353573E5B22C0FFD0CC936B664340
110382,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110382,38.800301,-9.178181,0101000020E610000083893F8A3A5B22C061FA5E4370664340
110383,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110383,38.79836,-9.178065,0101000020E6100000DE1FEF552B5B22C0A03715A930664340
110384,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110384,38.798453,-9.178354,0101000020E6100000B9382A37515B22C0513239B533664340
110385,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110385,38.796919,-9.176418,0101000020E6100000F9D9C875535A22C0D047197101664340
110386,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110386,38.797058,-9.176942,0101000020E6100000E2934E24985A22C0F1811DFF05664340
110387,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110387,38.796331,-9.175528,0101000020E6100000881057CEDE5922C03FE5982CEE654340
110388,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110388,38.79615,-9.175276,0101000020E6100000228C9FC6BD5922C0EE5A423EE8654340
110389,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110389,38.795423,-9.174091,0101000020E61000004E0E9F74225922C03CBEBD6BD0654340
110391,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110391,38.794193,-9.173668,0101000020E610000034B91803EB5822C027DBC01DA8654340
110393,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110393,38.792622,-9.172854,0101000020E61000002FF7C951805822C0890B40A374654340
110395,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110395,38.79331,-9.173815,0101000020E6100000C51B9947FE5822C07DCB9C2E8B654340
110397,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110397,38.80025,-9.183084,0101000020E61000007BD7A02FBD5D22C0DF4F8D976E664340
110400,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110400,38.784562,-9.190812,0101000020E6100000635E471CB26122C099D711876C644340
110401,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110401,38.790311,-9.175738,0101000020E61000003354C554FA5922C0A4552DE928654340
110402,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110402,38.790233,-9.175664,0101000020E6100000492BBEA1F05922C0289CDD5A26654340
110403,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110403,38.791868,-9.173094,0101000020E61000008544DAC69F5822C0DD5F3DEE5B654340
110405,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110405,38.792325,-9.175468,0101000020E610000033FD12F1D65922C0CF66D5E76A654340
110407,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110407,38.792403,-9.177156,0101000020E61000009294F430B45A22C04B2025766D654340
110408,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110408,38.792643,-9.177511,0101000020E61000004B5CC7B8E25A22C0A033695375654340
110409,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110409,38.792514,-9.173482,0101000020E6100000ACE3F8A1D25822C0A2CF471971654340
110410,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110410,38.79248,-9.173681,0101000020E610000087DF4DB7EC5822C0F65D11FC6F654340
110411,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110411,38.789714,-9.176866,0101000020E6100000768C2B2E8E5A22C0BF982D5915654340
110413,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110413,38.790792,-9.197384,0101000020E6100000E08101840F6522C01FF818AC38654340
110414,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110414,38.790651,-9.197028,0101000020E6100000E6CAA0DAE06422C05CC64D0D34654340
110415,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110415,38.791041,-9.201636,0101000020E61000007C6473D53C6722C0C765DCD440654340
110417,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110417,38.792957,-9.203731,0101000020E6100000DD5CFC6D4F6822C030116F9D7F654340
110418,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110418,38.792277,-9.203586,0101000020E6100000CFD8976C3C6822C0BE2F2E5569654340
110419,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110419,38.795156,-9.204709,0101000020E6100000CB64389ECF6822C0ED9BFBABC7654340
110420,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110420,38.794825,-9.204772,0101000020E6100000E54526E0D76822C088855AD3BC654340
110421,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110421,38.797282,-9.206117,0101000020E61000009D4CDC2A886922C041D829560D664340
110422,11,Lisboa,Bairro das Queimadas,1116,Odivelas,ACTIVE,PT170,AML,110422,38.797237,-9.205898,0101000020E6100000A59F70766B6922C0A114ADDC0B664340
110423,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110423,38.799213,-9.207475,0101000020E6100000A779C7293A6A22C0DFC4909C4C664340
110424,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110424,38.799443,-9.207519,0101000020E6100000E5982CEE3F6A22C01002F22554664340
110425,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110425,38.800741,-9.205281,0101000020E6100000F8FA5A971A6922C07EC85BAE7E664340
110426,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110426,38.800811,-9.205465,0101000020E6100000FEF15EB5326922C077A38FF980664340
110427,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110427,38.802295,-9.206989,0101000020E610000074435376FA6922C0465F419AB1664340
110428,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110428,38.802187,-9.206953,0101000020E6100000419E5DBEF56922C060234910AE664340
110429,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110429,38.804426,-9.210233,0101000020E61000007714E7A8A36B22C0AB06616EF7664340
110430,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110430,38.804111,-9.210281,0101000020E6100000BBF083F3A96B22C04BADF71BED664340
110431,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110431,38.804003,-9.214417,0101000020E6100000B169A510C86D22C06571FF91E9664340
110433,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110433,38.804461,-9.215105,0101000020E61000008369183E226E22C028F4FA93F8664340
110435,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110435,38.80588,-9.215162,0101000020E610000014AFB2B6296E22C010406A1327674340
110437,11,Lisboa,Casal Novo,1116,Odivelas,ACTIVE,PT170,AML,110437,38.80752,-9.215595,0101000020E6100000BC5CC477626E22C0D66EBBD05C674340
110439,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110439,38.808883,-9.217841,0101000020E6100000B47405DB886F22C02BA5677A89674340
110440,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110440,38.808899,-9.218124,0101000020E610000006F2ECF2AD6F22C030629F008A674340
110441,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110441,38.808115,-9.219596,0101000020E610000032AA0CE36E7022C01A34F44F70674340
110442,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110442,38.808279,-9.219392,0101000020E61000001002F225547022C09485AFAF75674340
110443,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110443,38.790941,-9.202282,0101000020E610000092239D81916722C06308008E3D654340
110445,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110445,38.796125,-9.174123,0101000020E61000007BF65CA6265922C096438B6CE7654340
110447,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110447,38.79718,-9.1728,0101000020E6100000637FD93D795822C03C8386FE09664340
110448,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110448,38.797249,-9.172628,0101000020E61000006EBF7CB2625822C065E256410C664340
110449,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110449,38.795725,-9.171959,0101000020E6100000778192020B5822C007CE1951DA654340
110450,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110450,38.795841,-9.171981,0101000020E61000001711C5E40D5822C071E82D1EDE654340
110451,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110451,38.794354,-9.171086,0101000020E61000005F9B8D95985722C030B95164AD654340
110452,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110452,38.794475,-9.171062,0101000020E61000003C2D3F70955722C0AB3E575BB1654340
110453,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110453,38.79613,-9.169226,0101000020E61000000B444FCAA45622C0A7AE7C96E7654340
110454,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110454,38.796034,-9.169215,0101000020E61000003BFC3559A35622C085402E71E4654340
110455,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110455,38.796109,-9.165362,0101000020E61000009700FC53AA5422C0908653E6E6654340
110456,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110456,38.7962,-9.165513,0101000020E61000002E20B41EBE5422C0A089B0E1E9654340
110457,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110457,38.799038,-9.165034,0101000020E6100000C57421567F5422C071218FE046664340
110458,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110458,38.798761,-9.165267,0101000020E6100000503750E09D5422C0FE28EACC3D664340
110459,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110459,38.800593,-9.163243,0101000020E6100000139A2496945322C00934D8D479664340
110461,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110461,38.802192,-9.161685,0101000020E6100000ED815660C85222C0718E3A3AAE664340
110463,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110463,38.803063,-9.163195,0101000020E6100000CFBD874B8E5322C057D0B4C4CA664340
110464,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110464,38.803162,-9.163341,0101000020E61000001F317A6EA15322C0EAB12D03CE664340
110465,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110465,38.80224,-9.164138,0101000020E6100000CB0F5CE5095422C082C5E1CCAF664340
110466,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110466,38.802306,-9.164417,0101000020E610000018D00B772E5422C03AB187F6B1664340
110467,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110467,38.801054,-9.163148,0101000020E6100000CCD07822885322C03D2AFEEF88664340
110469,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110469,38.797501,-9.178896,0101000020E61000003BC5AA41985B22C07EC3448314664340
110470,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110470,38.797408,-9.179102,0101000020E6100000E04BE141B35B22C0CDC8207711664340
110471,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110471,38.805028,-9.185077,0101000020E6100000CC7B9C69C25E22C0A12E52280B674340
110472,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110472,38.804764,-9.185108,0101000020E6100000B874CC79C65E22C0C37FBA8102674340
110473,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110473,38.804521,-9.186877,0101000020E6100000CBBF9657AE5F22C0FDF84B8BFA664340
110475,11,Lisboa,Odivelas,1116,Odivelas,INACTIVE,PT170,AML,110475,38.804115,-9.187729,0101000020E61000008505F7031E6022C08D9C853DED664340
110476,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110476,38.804133,-9.187623,0101000020E61000006FF4311F106022C0335184D4ED664340
110477,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110477,38.805512,-9.188199,0101000020E6100000A1478C9E5B6022C08D4468041B674340
110478,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110478,38.805617,-9.18847,0101000020E6100000E38DCC237F6022C0020D36751E674340
110479,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110479,38.805953,-9.189073,0101000020E6100000FC1C1F2DCE6022C07A8EC87729674340
110480,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110480,38.806156,-9.189215,0101000020E610000046D3D9C9E06022C0B2BCAB1E30674340
110481,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110481,38.804964,-9.192591,0101000020E610000004029D499B6222C08A3A730F09674340
110483,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110483,38.804282,-9.188178,0101000020E610000044A7E7DD586022C078616BB6F2664340
110485,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110485,38.804334,-9.187022,0101000020E6100000D943FB58C15F22C0CA87A06AF4664340
110487,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110487,38.80898,-9.184884,0101000020E61000007A1B9B1DA95E22C01D8F19A88C674340
110489,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110489,38.795936,-9.180091,0101000020E61000009D9B36E3345C22C0C2DA183BE1654340
110490,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110490,38.795872,-9.180288,0101000020E6100000F5B86FB54E5C22C0ACE63922DF654340
110491,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110491,38.795879,-9.182968,0101000020E6100000D76D50FBAD5D22C05E49F25CDF654340
110492,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110492,38.795966,-9.182747,0101000020E61000005DE2C803915D22C02D5DC136E2654340
110493,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110493,38.795992,-9.183935,0101000020E6100000F52D73BA2C5E22C056F0DB10E3654340
110495,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110495,38.796949,-9.180981,0101000020E61000000E65A88AA95C22C03ACAC16C02664340
110497,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110497,38.799972,-9.183697,0101000020E610000023BF7E880D5E22C09CDB847B65664340
110499,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110499,38.807084,-9.188054,0101000020E610000093C3279D486022C0FC8F4C874E674340
110500,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110500,38.806977,-9.188185,0101000020E61000000E32C9C8596022C0E6CFB7054B674340
110501,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110501,38.806065,-9.190198,0101000020E61000007B87DBA1616122C0A1B94E232D674340
110502,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110502,38.806173,-9.190301,0101000020E6100000CDCAF6216F6122C088F546AD30674340
110503,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110503,38.805844,-9.193173,0101000020E6100000BFF04A92E76222C0C3D66CE525674340
110504,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110504,38.805849,-9.193661,0101000020E61000007505DB88276322C0D5415E0F26674340
110505,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110505,38.803665,-9.194017,0101000020E61000006FBC3B32566322C04DF8A57EDE664340
110506,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110506,38.803715,-9.194082,0101000020E61000000B7C45B75E6322C0FE261422E0664340
110507,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110507,38.806765,-9.19839,0101000020E6100000F6B4C35F936522C05A47551344674340
110509,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110509,38.806513,-9.195622,0101000020E610000098C11891286422C0416667D13B674340
110511,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110511,38.797097,-9.179849,0101000020E6100000C66F0A2B155C22C0AF5E454607664340
110515,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110515,38.795255,-9.182087,0101000020E6100000B20DDC813A5D22C0807D74EACA654340
110517,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110517,38.792335,-9.191546,0101000020E6100000F75B3B51126222C0F33CB83B6B654340
110519,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110519,38.78786,-9.190157,0101000020E6100000003620425C6122C0CDE9B298D8644340
110521,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110521,38.797721,-9.172655,0101000020E610000055FB743C665822C08D2AC3B81B664340
110522,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110522,38.797386,-9.172902,0101000020E610000074D3669C865822C0E62494BE10664340
110523,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110523,38.798726,-9.173832,0101000020E61000001EFF0582005922C0823B50A73C664340
110524,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110524,38.79855,-9.173652,0101000020E61000001EC539EAE85822C0431CEBE236664340
110525,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110525,38.799217,-9.172542,0101000020E6100000745FCE6C575822C020B41EBE4C664340
110526,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110526,38.799318,-9.172762,0101000020E6100000ADFBC742745822C0548D5E0D50664340
110527,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110527,38.799157,-9.169024,0101000020E61000006C7A50508A5622C04BAFCDC64A664340
110528,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110528,38.798888,-9.169035,0101000020E61000003BC269C18B5622C05B9544F641664340
110529,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110529,38.797579,-9.169101,0101000020E610000019710168945622C0FA7C941117664340
110530,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110530,38.797565,-9.16925,0101000020E61000002DB29DEFA75622C095B7239C16664340
110531,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110531,38.79689,-9.166101,0101000020E610000071AAB5300B5522C03541D47D00664340
110532,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110532,38.797124,-9.165981,0101000020E6100000C7832D76FB5422C0A86DC32808664340
110533,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110533,38.79916,-9.165674,0101000020E61000005298F738D35422C0BC22F8DF4A664340
110535,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110535,38.801625,-9.164957,0101000020E6100000177E703E755422C0F853E3A59B664340
110536,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110536,38.801564,-9.165137,0101000020E610000017B83CD68C5422C052D32EA699664340
110537,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110537,38.803474,-9.162266,0101000020E610000067817687145322C0D9976C3CD8664340
110539,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110539,38.80436,-9.162149,0101000020E610000080289831055322C0F41ABB44F5664340
110541,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110541,38.804363,-9.164392,0101000020E6100000B4722F302B5422C0658EE55DF5664340
110542,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110542,38.804338,-9.164506,0101000020E6100000D6FD63213A5422C00C772E8CF4664340
110543,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110543,38.799477,-9.165774,0101000020E6100000E10D6954E05422C0BD73284355664340
110545,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110545,38.793246,-9.159296,0101000020E610000069C4CC3E8F5122C067D7BD1589654340
110546,11,Lisboa,Odivelas,1116,Odivelas,VOIDED,PT170,AML,110546,38.793121,-9.159248,0101000020E610000025E82FF4885122C0AA622AFD84654340
110547,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110547,38.791096,-9.163434,0101000020E6100000E31B0A9FAD5322C08BFF3BA242654340
110548,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110548,38.790983,-9.163463,0101000020E61000004C361E6CB15322C0925852EE3E654340
110551,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110551,38.791999,-9.165413,0101000020E61000009FAA4203B15422C07BBB253960654340
110553,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110553,38.79419,-9.16591,0101000020E6100000A228D027F25422C0B6679604A8654340
110554,11,Lisboa,Odivelas,1116,Odivelas,VOIDED,PT170,AML,110554,38.7943,-9.16599,0101000020E610000014ED2AA4FC5422C03D9B559FAB654340
110555,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110555,38.795479,-9.163839,0101000020E6100000629E95B4E25322C0D0D38041D2654340
110557,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110557,38.797894,-9.162382,0101000020E61000000BEBC6BB235322C05AD6FD6321664340
110559,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110559,38.798334,-9.163045,0101000020E61000007A8D5DA27A5322C076A4FACE2F664340
110561,11,Lisboa,Odivelas,1116,Odivelas,ACTIVE,PT170,AML,110561,38.799287,-9.163649,0101000020E6100000D40B3ECDC95322C0198F52094F664340
